,epoch,train_loss,val_loss
0,1,1665.5529623031616,0.0
1,2,1271.2632803916931,0.0
2,3,1190.3648629188538,0.0
3,4,1131.159264087677,0.0
4,5,1080.9892301559448,0.0
5,6,1043.7150964736938,0.0
6,7,1012.7062253952026,0.0
7,8,982.3829035758972,0.0
8,9,963.3506560325623,0.0
9,10,930.9293074607849,949.7342562675476
10,11,913.7088208198547,0.0
11,12,893.2742400169373,0.0
12,13,881.4124536514282,0.0
13,14,863.456615447998,0.0
14,15,851.7549800872803,0.0
15,16,835.5943965911865,0.0
16,17,819.4527204036713,0.0
17,18,811.5956287384033,0.0
18,19,797.0755906105042,0.0
19,20,781.0388753414154,831.7384207248688
20,21,783.9061961174011,0.0
21,22,768.910984992981,0.0
22,23,759.3862950801849,0.0
23,24,747.52308177948,0.0
24,25,735.4298713207245,0.0
25,26,734.1571753025055,0.0
26,27,724.024787902832,0.0
27,28,716.175092458725,0.0
28,29,723.3342180252075,0.0
29,30,704.3083934783936,750.3316762447357
30,31,698.9578955173492,0.0
31,32,688.5528676509857,0.0
32,33,694.5820927619934,0.0
33,34,681.8527908325195,0.0
34,35,672.7810235023499,0.0
35,36,670.57674741745,0.0
36,37,670.3894438743591,0.0
37,38,657.0410616397858,0.0
38,39,658.0869183540344,0.0
39,40,652.4686231613159,703.8986113071442
40,41,647.866856098175,0.0
41,42,638.9174959659576,0.0
42,43,640.8934350013733,0.0
43,44,635.6614561080933,0.0
44,45,631.039553642273,0.0
45,46,627.0202353000641,0.0
46,47,626.9340083599091,0.0
47,48,618.2093019485474,0.0
48,49,618.5307507514954,0.0
49,50,607.2672934532166,696.2232630252838
